6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     2.81968000    0.00000000    0.00000000
H     3.40589800    0.00000000    0.75853100
H     3.40589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     2.86968000    0.00000000    0.00000000
H     3.45589800    0.00000000    0.75853100
H     3.45589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     2.91968000    0.00000000    0.00000000
H     3.50589800    0.00000000    0.75853100
H     3.50589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     2.96968000    0.00000000    0.00000000
H     3.55589800    0.00000000    0.75853100
H     3.55589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     3.01968000    0.00000000    0.00000000
H     3.60589800    0.00000000    0.75853100
H     3.60589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     3.06968000    0.00000000    0.00000000
H     3.65589800    0.00000000    0.75853100
H     3.65589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     3.11968000    0.00000000    0.00000000
H     3.70589800    0.00000000    0.75853100
H     3.70589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     3.16968000    0.00000000    0.00000000
H     3.75589800    0.00000000    0.75853100
H     3.75589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     3.21968000    0.00000000    0.00000000
H     3.80589800    0.00000000    0.75853100
H     3.80589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     3.26968000    0.00000000    0.00000000
H     3.85589800    0.00000000    0.75853100
H     3.85589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     3.31968000    0.00000000    0.00000000
H     3.90589800    0.00000000    0.75853100
H     3.90589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     3.36968000    0.00000000    0.00000000
H     3.95589800    0.00000000    0.75853100
H     3.95589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     3.41968000    0.00000000    0.00000000
H     4.00589800    0.00000000    0.75853100
H     4.00589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     3.46968000    0.00000000    0.00000000
H     4.05589800    0.00000000    0.75853100
H     4.05589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     3.51968000    0.00000000    0.00000000
H     4.10589800    0.00000000    0.75853100
H     4.10589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     3.56968000    0.00000000    0.00000000
H     4.15589800    0.00000000    0.75853100
H     4.15589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     3.61968000    0.00000000    0.00000000
H     4.20589800    0.00000000    0.75853100
H     4.20589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     3.66968000    0.00000000    0.00000000
H     4.25589800    0.00000000    0.75853100
H     4.25589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     3.71968000    0.00000000    0.00000000
H     4.30589800    0.00000000    0.75853100
H     4.30589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     3.76968000    0.00000000    0.00000000
H     4.35589800    0.00000000    0.75853100
H     4.35589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     3.81968000    0.00000000    0.00000000
H     4.40589800    0.00000000    0.75853100
H     4.40589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     3.86968000    0.00000000    0.00000000
H     4.45589800    0.00000000    0.75853100
H     4.45589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     3.91968000    0.00000000    0.00000000
H     4.50589800    0.00000000    0.75853100
H     4.50589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     3.96968000    0.00000000    0.00000000
H     4.55589800    0.00000000    0.75853100
H     4.55589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     4.01968000    0.00000000    0.00000000
H     4.60589800    0.00000000    0.75853100
H     4.60589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     4.06968000    0.00000000    0.00000000
H     4.65589800    0.00000000    0.75853100
H     4.65589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     4.11968000    0.00000000    0.00000000
H     4.70589800    0.00000000    0.75853100
H     4.70589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     4.16968000    0.00000000    0.00000000
H     4.75589800    0.00000000    0.75853100
H     4.75589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     4.21968000    0.00000000    0.00000000
H     4.80589800    0.00000000    0.75853100
H     4.80589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     4.26968000    0.00000000    0.00000000
H     4.85589800    0.00000000    0.75853100
H     4.85589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     4.31968000    0.00000000    0.00000000
H     4.90589800    0.00000000    0.75853100
H     4.90589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     4.36968000    0.00000000    0.00000000
H     4.95589800    0.00000000    0.75853100
H     4.95589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     4.41968000    0.00000000    0.00000000
H     5.00589800    0.00000000    0.75853100
H     5.00589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     4.46968000    0.00000000    0.00000000
H     5.05589800    0.00000000    0.75853100
H     5.05589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     4.51968000    0.00000000    0.00000000
H     5.10589800    0.00000000    0.75853100
H     5.10589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     4.56968000    0.00000000    0.00000000
H     5.15589800    0.00000000    0.75853100
H     5.15589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     4.61968000    0.00000000    0.00000000
H     5.20589800    0.00000000    0.75853100
H     5.20589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     4.66968000    0.00000000    0.00000000
H     5.25589800    0.00000000    0.75853100
H     5.25589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     4.71968000    0.00000000    0.00000000
H     5.30589800    0.00000000    0.75853100
H     5.30589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     4.76968000    0.00000000    0.00000000
H     5.35589800    0.00000000    0.75853100
H     5.35589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     4.81968000    0.00000000    0.00000000
H     5.40589800    0.00000000    0.75853100
H     5.40589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     4.86968000    0.00000000    0.00000000
H     5.45589800    0.00000000    0.75853100
H     5.45589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     4.91968000    0.00000000    0.00000000
H     5.50589800    0.00000000    0.75853100
H     5.50589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     4.96968000    0.00000000    0.00000000
H     5.55589800    0.00000000    0.75853100
H     5.55589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     5.01968000    0.00000000    0.00000000
H     5.60589800    0.00000000    0.75853100
H     5.60589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     5.06968000    0.00000000    0.00000000
H     5.65589800    0.00000000    0.75853100
H     5.65589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     5.11968000    0.00000000    0.00000000
H     5.70589800    0.00000000    0.75853100
H     5.70589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     5.16968000    0.00000000    0.00000000
H     5.75589800    0.00000000    0.75853100
H     5.75589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     5.21968000    0.00000000    0.00000000
H     5.80589800    0.00000000    0.75853100
H     5.80589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     5.26968000    0.00000000    0.00000000
H     5.85589800    0.00000000    0.75853100
H     5.85589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     5.31968000    0.00000000    0.00000000
H     5.90589800    0.00000000    0.75853100
H     5.90589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     5.36968000    0.00000000    0.00000000
H     5.95589800    0.00000000    0.75853100
H     5.95589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     5.41968000    0.00000000    0.00000000
H     6.00589800    0.00000000    0.75853100
H     6.00589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     5.46968000    0.00000000    0.00000000
H     6.05589800    0.00000000    0.75853100
H     6.05589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     5.51968000    0.00000000    0.00000000
H     6.10589800    0.00000000    0.75853100
H     6.10589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     5.56968000    0.00000000    0.00000000
H     6.15589800    0.00000000    0.75853100
H     6.15589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     5.61968000    0.00000000    0.00000000
H     6.20589800    0.00000000    0.75853100
H     6.20589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     5.66968000    0.00000000    0.00000000
H     6.25589800    0.00000000    0.75853100
H     6.25589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     5.71968000    0.00000000    0.00000000
H     6.30589800    0.00000000    0.75853100
H     6.30589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     5.76968000    0.00000000    0.00000000
H     6.35589800    0.00000000    0.75853100
H     6.35589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     5.81968000    0.00000000    0.00000000
H     6.40589800    0.00000000    0.75853100
H     6.40589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     5.86968000    0.00000000    0.00000000
H     6.45589800    0.00000000    0.75853100
H     6.45589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     5.91968000    0.00000000    0.00000000
H     6.50589800    0.00000000    0.75853100
H     6.50589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     5.96968000    0.00000000    0.00000000
H     6.55589800    0.00000000    0.75853100
H     6.55589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     6.01968000    0.00000000    0.00000000
H     6.60589800    0.00000000    0.75853100
H     6.60589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     6.06968000    0.00000000    0.00000000
H     6.65589800    0.00000000    0.75853100
H     6.65589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     6.11968000    0.00000000    0.00000000
H     6.70589800    0.00000000    0.75853100
H     6.70589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     6.16968000    0.00000000    0.00000000
H     6.75589800    0.00000000    0.75853100
H     6.75589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     6.21968000    0.00000000    0.00000000
H     6.80589800    0.00000000    0.75853100
H     6.80589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     6.26968000    0.00000000    0.00000000
H     6.85589800    0.00000000    0.75853100
H     6.85589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     6.31968000    0.00000000    0.00000000
H     6.90589800    0.00000000    0.75853100
H     6.90589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     6.36968000    0.00000000    0.00000000
H     6.95589800    0.00000000    0.75853100
H     6.95589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     6.41968000    0.00000000    0.00000000
H     7.00589800    0.00000000    0.75853100
H     7.00589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     6.46968000    0.00000000    0.00000000
H     7.05589800    0.00000000    0.75853100
H     7.05589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     6.51968000    0.00000000    0.00000000
H     7.10589800    0.00000000    0.75853100
H     7.10589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     6.56968000    0.00000000    0.00000000
H     7.15589800    0.00000000    0.75853100
H     7.15589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     6.61968000    0.00000000    0.00000000
H     7.20589800    0.00000000    0.75853100
H     7.20589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     6.66968000    0.00000000    0.00000000
H     7.25589800    0.00000000    0.75853100
H     7.25589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     6.71968000    0.00000000    0.00000000
H     7.30589800    0.00000000    0.75853100
H     7.30589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     6.76968000    0.00000000    0.00000000
H     7.35589800    0.00000000    0.75853100
H     7.35589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     6.81968000    0.00000000    0.00000000
H     7.40589800    0.00000000    0.75853100
H     7.40589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     6.86968000    0.00000000    0.00000000
H     7.45589800    0.00000000    0.75853100
H     7.45589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     6.91968000    0.00000000    0.00000000
H     7.50589800    0.00000000    0.75853100
H     7.50589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     6.96968000    0.00000000    0.00000000
H     7.55589800    0.00000000    0.75853100
H     7.55589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     7.01968000    0.00000000    0.00000000
H     7.60589800    0.00000000    0.75853100
H     7.60589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     7.06968000    0.00000000    0.00000000
H     7.65589800    0.00000000    0.75853100
H     7.65589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     7.11968000    0.00000000    0.00000000
H     7.70589800    0.00000000    0.75853100
H     7.70589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     7.16968000    0.00000000    0.00000000
H     7.75589800    0.00000000    0.75853100
H     7.75589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     7.21968000    0.00000000    0.00000000
H     7.80589800    0.00000000    0.75853100
H     7.80589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
      0.00000000
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     7.26968000    0.00000000    0.00000000
H     7.85589800    0.00000000    0.75853100
H     7.85589800    0.00000000   -0.75853100
